../jeu_100_25_4.txt_5_best	../jeu_100_25_4.txt_5_current	
64515	 9900.8	 -188.8
64516	 9900.8	 -195.8
64517	 9900.8	 -209.6
64518	 9900.8	 -156.4
64519	 9900.8	 -224.6
64520	 9900.8	 -177.4
64521	 9900.8	 -241.6
64522	 9900.8	 -230.2
64523	 9900.8	 -220.2
64524	 9900.8	 -164.2
64525	 9900.8	 -166.8
64526	 9900.8	 -248.8
64527	 9900.8	 -134.8
64528	 9900.8	 -157.8
64529	 9900.8	 -184.4
64530	 9900.8	 -184
64531	 9900.8	 -192.6
64532	 9900.8	 -275.4
64533	 9900.8	 -157.4
64534	 9900.8	 -153.6
64535	 9900.8	 -264
64536	 9900.8	 -208
64537	 9900.8	 -201.4
64538	 9900.8	 -195.2
64539	 9900.8	 -128.4
64540	 9900.8	 -171.2
64541	 9900.8	 -148.2
64542	 9900.8	 -132.6
64543	 9900.8	 -201.2
64544	 9900.8	 -229
64545	 9900.8	 -178.8
64546	 9900.8	 -141
64547	 9900.8	 -159.8
64548	 9900.8	 -200
64549	 9900.8	 -159
64550	 9900.8	 -182.6
64551	 9900.8	 -212.6
64552	 9900.8	 -165.6
64553	 9900.8	 -258.4
64554	 9900.8	 -200.2
64555	 9900.8	 -220.4
64556	 9900.8	 -160.2
64557	 9900.8	 -210.2
64558	 9900.8	 -162.2
64559	 9900.8	 -204.2
64560	 9900.8	 -201.6
64561	 9900.8	 -178.6
64562	 9900.8	 -210.4
64563	 9900.8	 -178.8
64564	 9900.8	 -207.2
64565	 9900.8	 -196.6
64566	 9900.8	 -143
64567	 9900.8	 -211.8
64568	 9900.8	 -224
64569	 9900.8	 -192
64570	 9900.8	 -193.6
64571	 9900.8	 -179.6
64572	 9900.8	 -209.8
64573	 9900.8	 -180.6
64574	 9900.8	 -168.8
64575	 9900.8	 -146.6
64576	 9900.8	 -144.4
64577	 9900.8	 -137.2
64578	 9900.8	 -219.2
64579	 9900.8	 -152.6
64580	 9900.8	 -202.6
64581	 9900.8	 -181
64582	 9900.8	 -228.2
64583	 9900.8	 -148.6
64584	 9900.8	 -247
64585	 9900.8	 -216.4
64586	 9900.8	 -157.8
64587	 9900.8	 -162.2
64588	 9900.8	 -161.4
64589	 9900.8	 -148.8
64590	 9900.8	 -217.4
64591	 9900.8	 -204.8
64592	 9900.8	 -201.8
64593	 9900.8	 -275.4
64594	 9900.8	 -183.2
64595	 9900.8	 -274
64596	 9900.8	 -217.4
64597	 9900.8	 -155.4
64598	 9900.8	 -217.2
64599	 9900.8	 -226.4
64600	 9900.8	 -168.2
64601	 9900.8	 -150
64602	 9900.8	 -150
64603	 9900.8	 -243.4
64604	 9900.8	 -241.4
64605	 9900.8	 -171.6
64606	 9900.8	 -165.6
64607	 9900.8	 -151.6
64608	 9900.8	 -179.8
64609	 9900.8	 -193.8
64610	 9900.8	 -221.6
64611	 9900.8	 -168
64612	 9900.8	 -212
64613	 9900.8	 -253.4
64614	 9900.8	 -165.8
64615	 9900.8	 -204.8
64616	 9900.8	 -151
64617	 9900.8	 -160.4
64618	 9900.8	 -228.4
64619	 9900.8	 -170.2
64620	 9900.8	 -191.2
64621	 9900.8	 -204.4
64622	 9900.8	 -180.2
64623	 9900.8	 -163.4
64624	 9900.8	 -198.8
64625	 9900.8	 -190.4
64626	 9900.8	 -167.4
64627	 9900.8	 -210.2
64628	 9900.8	 -231.2
64629	 9900.8	 -212.2
64630	 9900.8	 -203.4
64631	 9900.8	 -204.4
64632	 9900.8	 -196.2
64633	 9900.8	 -101.4
64634	 9900.8	 -192.6
64635	 9900.8	 -175
64636	 9900.8	 -137.6
64637	 9900.8	 -194.4
64638	 9900.8	 -155.6
64639	 9900.8	 -177.4
64640	 9900.8	 -200.4
64641	 9900.8	 -203.8
64642	 9900.8	 -139.8
64643	 9900.8	 -223
64644	 9900.8	 -206.4
64645	 9900.8	 -214.8
64646	 9900.8	 -177.4
64647	 9900.8	 -198.2
64648	 9900.8	 -181.2
64649	 9900.8	 -184.4
64650	 9900.8	 -163.6
64651	 9900.8	 -209.8
64652	 9900.8	 -147.8
64653	 9900.8	 -212.4
64654	 9900.8	 -242.6
64655	 9900.8	 -181.4
64656	 9900.8	 -130.4
64657	 9900.8	 -170.6
64658	 9900.8	 -171.8
64659	 9900.8	 -275.6
64660	 9900.8	 -189.8
64661	 9900.8	 -262.8
64662	 9900.8	 -236.4
64663	 9900.8	 -140.8
64664	 9900.8	 -141.4
64665	 9900.8	 -224.8
64666	 9900.8	 -195.6
64667	 9900.8	 -186.8
64668	 9900.8	 -193.6
64669	 9900.8	 -180.8
64670	 9900.8	 -128.4
64671	 9900.8	 -189.8
64672	 9900.8	 -236
64673	 9900.8	 -140.6
64674	 9900.8	 -169
64675	 9900.8	 -232.2
64676	 9900.8	 -227
64677	 9900.8	 -256.8
64678	 9900.8	 -220.8
64679	 9900.8	 -153.4
64680	 9900.8	 -225.2
64681	 9900.8	 -214.6
64682	 9900.8	 -236.6
64683	 9900.8	 -228.6
64684	 9900.8	 -173.2
64685	 9900.8	 -184.4
64686	 9900.8	 -200.6
64687	 9900.8	 -152.6
64688	 9900.8	 -183.2
64689	 9900.8	 -154.8
64690	 9900.8	 -224
64691	 9900.8	 -222.6
64692	 9900.8	 -139
64693	 9900.8	 -163.2
64694	 9900.8	 -206
64695	 9900.8	 -156.4
64696	 9900.8	 -191.2
64697	 9900.8	 -240.4
64698	 9900.8	 -212
64699	 9900.8	 -201
64700	 9900.8	 -193.6
64701	 9900.8	 -181.8
64702	 9900.8	 -243.2
64703	 9900.8	 -169.6
64704	 9900.8	 -195
64705	 9900.8	 -139.2
64706	 9900.8	 -146.8
64707	 9900.8	 -135.6
64708	 9900.8	 -152.2
64709	 9900.8	 -170
64710	 9900.8	 -177.6
64711	 9900.8	 -200
64712	 9900.8	 -146.4
64713	 9900.8	 -175.2
64714	 9900.8	 -247
64715	 9900.8	 -197.8
64716	 9900.8	 -167.6
64717	 9900.8	 -124
64718	 9900.8	 -140.2
64719	 9900.8	 -212.2
64720	 9900.8	 -171.6
64721	 9900.8	 -158
64722	 9900.8	 -188.6
64723	 9900.8	 -202.4
64724	 9900.8	 -157
64725	 9900.8	 -88.4
64726	 9900.8	 -211.6
64727	 9900.8	 -190.2
64728	 9900.8	 -207.8
64729	 9900.8	 -174.8
64730	 9900.8	 -150.2
64731	 9900.8	 -147
64732	 9900.8	 -197
64733	 9900.8	 -252.8
64734	 9900.8	 -188.2
64735	 9900.8	 -148.4
64736	 9900.8	 -229.8
64737	 9900.8	 -200.4
64738	 9900.8	 -197.6
64739	 9900.8	 -200.8
64740	 9900.8	 -136.2
64741	 9900.8	 -152
64742	 9900.8	 -211.2
64743	 9900.8	 -224.4
64744	 9900.8	 -162.6
64745	 9900.8	 -172.8
64746	 9900.8	 -199
64747	 9900.8	 -148.6
64748	 9900.8	 -165
64749	 9900.8	 -174.8
64750	 9900.8	 -175
64751	 9900.8	 -155.2
64752	 9900.8	 -204.6
64753	 9900.8	 -230.6
64754	 9900.8	 -167.4
64755	 9900.8	 -214.6
64756	 9900.8	 -239
64757	 9900.8	 -213
64758	 9900.8	 -214.6
64759	 9900.8	 -150.8
64760	 9900.8	 -160.8
64761	 9900.8	 -192.4
64762	 9900.8	 -204.4
64763	 9900.8	 -228.2
64764	 9900.8	 -142.4
64765	 9900.8	 -165
64766	 9900.8	 -124.2
64767	 9900.8	 -188.6
64768	 9900.8	 -141.8
64769	 9900.8	 -265.2
64770	 9900.8	 -199.2
64771	 9900.8	 -160.4
64772	 9900.8	 -193
64773	 9900.8	 -161.4
64774	 9900.8	 -219.2
64775	 9900.8	 -156.8
64776	 9900.8	 -146.8
64777	 9900.8	 -143.4
64778	 9900.8	 -232.6
64779	 9900.8	 -204
64780	 9900.8	 -191.2
64781	 9900.8	 -171.8
64782	 9900.8	 -121.8
64783	 9900.8	 -188
64784	 9900.8	 -158.6
64785	 9900.8	 -150
64786	 9900.8	 -163.2
64787	 9900.8	 -209.8
64788	 9900.8	 -163
64789	 9900.8	 -175.2
64790	 9900.8	 -132.4
64791	 9900.8	 -199.4
64792	 9900.8	 -180.2
64793	 9900.8	 -175
64794	 9900.8	 -142.8
64795	 9900.8	 -183.8
64796	 9900.8	 -202.2
64797	 9900.8	 -207.2
64798	 9900.8	 -198.6
64799	 9900.8	 -162.4
64800	 9900.8	 -202.2
64801	 9900.8	 -198.6
64802	 9900.8	 -212.2
64803	 9900.8	 -223.6
64804	 9900.8	 -193.8
64805	 9900.8	 -195.4
64806	 9900.8	 -234.4
64807	 9900.8	 -190
64808	 9900.8	 -200.6
64809	 9900.8	 -209.2
64810	 9900.8	 -200.6
64811	 9900.8	 -240.2
64812	 9900.8	 -157.4
64813	 9900.8	 -194.8
64814	 9900.8	 -182.6
64815	 9900.8	 -200.6
64816	 9900.8	 -174
64817	 9900.8	 -220.6
64818	 9900.8	 -179.4
64819	 9900.8	 -189.6
64820	 9900.8	 -129.2
64821	 9900.8	 -163.2
64822	 9900.8	 -211.6
64823	 9900.8	 -193.2
64824	 9900.8	 -155.4
64825	 9900.8	 -222.8
64826	 9900.8	 -185.2
64827	 9900.8	 -150.6
64828	 9900.8	 -143.2
64829	 9900.8	 -150.6
64830	 9900.8	 -187
64831	 9900.8	 -201.8
64832	 9900.8	 -172.2
64833	 9900.8	 -172.2
64834	 9900.8	 -205.6
64835	 9900.8	 -222.6
64836	 9900.8	 -208.6
64837	 9900.8	 -239.2
64838	 9900.8	 -169.6
64839	 9900.8	 -190.6
64840	 9900.8	 -111
64841	 9900.8	 -188.2
64842	 9900.8	 -216.6
64843	 9900.8	 -227.6
64844	 9900.8	 -181.4
64845	 9900.8	 -166.2
64846	 9900.8	 -162.4
64847	 9900.8	 -198.6
64848	 9900.8	 -129
64849	 9900.8	 -195.2
64850	 9900.8	 -169.6
64851	 9900.8	 -179.2
64852	 9900.8	 -159
64853	 9900.8	 -206
64854	 9900.8	 -185.2
64855	 9900.8	 -188.8
64856	 9900.8	 -249.8
64857	 9900.8	 -174
64858	 9900.8	 -189.6
64859	 9900.8	 -153
64860	 9900.8	 -156.6
64861	 9900.8	 -260.8
64862	 9900.8	 -168.8
64863	 9900.8	 -173.4
64864	 9900.8	 -164
64865	 9900.8	 -191.6
64866	 9900.8	 -122.8
64867	 9900.8	 -194.8
64868	 9900.8	 -179
64869	 9900.8	 -167.6
64870	 9900.8	 -138.4
64871	 9900.8	 -228.2
64872	 9900.8	 -211.2
64873	 9900.8	 -185.4
64874	 9900.8	 -157.8
64875	 9900.8	 -218
64876	 9900.8	 -147.8
64877	 9900.8	 -212.6
64878	 9900.8	 -166
64879	 9900.8	 -200.4
64880	 9900.8	 -196
64881	 9900.8	 -158
64882	 9900.8	 -194.8
64883	 9900.8	 -158
64884	 9900.8	 -132
64885	 9900.8	 -147.8
64886	 9900.8	 -188.2
64887	 9900.8	 -160
64888	 9900.8	 -161.6
64889	 9900.8	 -130.8
64890	 9900.8	 -156.4
64891	 9900.8	 -192
64892	 9900.8	 -157.4
64893	 9900.8	 -205.8
64894	 9900.8	 -181.2
64895	 9900.8	 -187.6
64896	 9900.8	 -187.8
64897	 9900.8	 -188.8
64898	 9900.8	 -162.2
64899	 9900.8	 -204.2
64900	 9900.8	 -141.6
64901	 9900.8	 -166.8
64902	 9900.8	 -205
64903	 9900.8	 -130.2
64904	 9900.8	 -256.4
64905	 9900.8	 -108
64906	 9900.8	 -224.4
64907	 9900.8	 -261.4
64908	 9900.8	 -239
64909	 9900.8	 -116.4
64910	 9900.8	 -172
64911	 9900.8	 -171.6
64912	 9900.8	 -154.4
64913	 9900.8	 -181.6
64914	 9900.8	 -196.2
64915	 9900.8	 -184.6
64916	 9900.8	 -192.6
64917	 9900.8	 -163.2
64918	 9900.8	 -175.2
64919	 9900.8	 -181
64920	 9900.8	 -159.8
64921	 9900.8	 -228.2
64922	 9900.8	 -169.8
64923	 9900.8	 -150.2
64924	 9900.8	 -176.2
64925	 9900.8	 -227.2
64926	 9900.8	 -192.2
64927	 9900.8	 -167.2
64928	 9900.8	 -203.6
64929	 9900.8	 -180.4
64930	 9900.8	 -182.6
64931	 9900.8	 -206.6
64932	 9900.8	 -226.6
64933	 9900.8	 -202.8
64934	 9900.8	 -130.8
64935	 9900.8	 -216.2
64936	 9900.8	 -221.2
64937	 9900.8	 -166.6
64938	 9900.8	 -190.6
64939	 9900.8	 -120
64940	 9900.8	 -170.2
64941	 9900.8	 -218
64942	 9900.8	 -166.6
64943	 9900.8	 -191.2
64944	 9900.8	 -159.4
64945	 9900.8	 -236.2
64946	 9900.8	 -167
64947	 9900.8	 -193.4
64948	 9900.8	 -172
64949	 9900.8	 -178.6
64950	 9900.8	 -162.4
64951	 9900.8	 -221.6
64952	 9900.8	 -124.2
64953	 9900.8	 -283.4
64954	 9900.8	 -178.6
64955	 9900.8	 -184
64956	 9900.8	 -243.2
64957	 9900.8	 -164.4
64958	 9900.8	 -200.2
64959	 9900.8	 -162.6
64960	 9900.8	 -139.8
64961	 9900.8	 -121.6
64962	 9900.8	 -166.6
64963	 9900.8	 -128.2
64964	 9900.8	 -205.8
64965	 9900.8	 -256
64966	 9900.8	 -136.8
64967	 9900.8	 -206.6
64968	 9900.8	 -162.4
64969	 9900.8	 -156.6
64970	 9900.8	 -122.8
64971	 9900.8	 -159
64972	 9900.8	 -197
64973	 9900.8	 -141.8
64974	 9900.8	 -137.8
64975	 9900.8	 -216
64976	 9900.8	 -175.4
64977	 9900.8	 -163.6
64978	 9900.8	 -167
64979	 9900.8	 -177.8
64980	 9900.8	 -196
64981	 9900.8	 -212.4
64982	 9900.8	 -241.2
64983	 9900.8	 -145.6
64984	 9900.8	 -189.2
64985	 9900.8	 -172.8
64986	 9900.8	 -151
64987	 9900.8	 -199.2
64988	 9900.8	 -184.4
64989	 9900.8	 -171.8
64990	 9900.8	 -181.4
64991	 9900.8	 -131.6
64992	 9900.8	 -181.6
64993	 9900.8	 -105.6
64994	 9900.8	 -223.6
64995	 9900.8	 -238.6
64996	 9900.8	 -199.2
64997	 9900.8	 -132.6
64998	 9900.8	 -169.4
64999	 9900.8	 -180
65000	 9900.8	 -207.2
65001	 9900.8	 -183.8
65002	 9900.8	 -160.2
65003	 9900.8	 -176
65004	 9900.8	 -179
65005	 9900.8	 -293.6
65006	 9900.8	 -198.8
65007	 9900.8	 -158.6
65008	 9900.8	 -171.6
65009	 9900.8	 -244.6
65010	 9900.8	 -178.8
65011	 9900.8	 1612.4
65012	 9900.8	 -262
65013	 9900.8	 -155.6
65014	 9900.8	 -97.6
65015	 9900.8	 -136.8
65016	 9900.8	 -165.2
65017	 9900.8	 -247.6
65018	 9900.8	 -200.2
65019	 9900.8	 -170.6
65020	 9900.8	 -232.6
65021	 9900.8	 -192.2
65022	 9900.8	 -158.2
65023	 9900.8	 -147.4
65024	 9900.8	 -186.8
65025	 9900.8	 -169
65026	 9900.8	 -213.6
65027	 9900.8	 -210.4
65028	 9900.8	 -156
65029	 9900.8	 -121.4
65030	 9900.8	 -171.8
65031	 9900.8	 -230.6
65032	 9900.8	 -188
65033	 9900.8	 -195.4
65034	 9900.8	 -244.8
65035	 9900.8	 -167.2
65036	 9900.8	 -214
65037	 9900.8	 -214.4
65038	 9900.8	 -245.6
65039	 9900.8	 -207.4
65040	 9900.8	 -121.8
65041	 9900.8	 -174.2
65042	 9900.8	 -229.8
65043	 9900.8	 -185.8
65044	 9900.8	 -328.4
65045	 9900.8	 -221.6
65046	 9900.8	 -163.6
65047	 9900.8	 -191.2
65048	 9900.8	 -181.8
65049	 9900.8	 -143.6
65050	 9900.8	 -226.2
65051	 9900.8	 -158.2
65052	 9900.8	 -143.4
65053	 9900.8	 -153.4
65054	 9900.8	 -171
65055	 9900.8	 -151
65056	 9900.8	 -219.8
65057	 9900.8	 -198.4
65058	 9900.8	 -209.4
65059	 9900.8	 -208.8
65060	 9900.8	 -196.6
65061	 9900.8	 -156.6
65062	 9900.8	 -218.8
65063	 9900.8	 -207.6
65064	 9900.8	 -189.6
65065	 9900.8	 -148.4
65066	 9900.8	 -205.6
65067	 9900.8	 -191
65068	 9900.8	 -155.8
65069	 9900.8	 -177.2
65070	 9900.8	 -170.4
65071	 9900.8	 -220.8
65072	 9900.8	 -169.2
65073	 9900.8	 -207.4
65074	 9900.8	 -167.8
65075	 9900.8	 -189.4
65076	 9900.8	 -195.4
65077	 9900.8	 -152.4
65078	 9900.8	 -179.8
65079	 9900.8	 -120.8
65080	 9900.8	 -150.4
65081	 9900.8	 -201.2
65082	 9900.8	 -111.2
65083	 9900.8	 -205.4
65084	 9900.8	 -194.8
65085	 9900.8	 -202.8
65086	 9900.8	 -156.4
65087	 9900.8	 -198.8
65088	 9900.8	 -165
65089	 9900.8	 -208.8
65090	 9900.8	 -170
65091	 9900.8	 -163.2
65092	 9900.8	 -176.4
65093	 9900.8	 -186
65094	 9900.8	 -304.4
65095	 9900.8	 -192.8
65096	 9900.8	 -146.4
65097	 9900.8	 -145.2
65098	 9900.8	 -177.8
65099	 9900.8	 -126.4
65100	 9900.8	 -212
65101	 9900.8	 -206
65102	 9900.8	 -155
65103	 9900.8	 -150.4
65104	 9900.8	 -233
65105	 9900.8	 -205.8
65106	 9900.8	 -156
65107	 9900.8	 -233
65108	 9900.8	 -165.6
65109	 9900.8	 -225
65110	 9900.8	 -202.4
65111	 9900.8	 -220
65112	 9900.8	 -179.4
65113	 9900.8	 -205
65114	 9900.8	 -173.6
65115	 9900.8	 -149.6
65116	 9900.8	 -210
65117	 9900.8	 -219.6
65118	 9900.8	 -217.6
65119	 9900.8	 -208.4
65120	 9900.8	 -173.4
65121	 9900.8	 -245.4
65122	 9900.8	 -149.8
65123	 9900.8	 -121
65124	 9900.8	 -175.8
65125	 9900.8	 -175.6
65126	 9900.8	 -212
65127	 9900.8	 -119.2
65128	 9900.8	 -199.2
65129	 9900.8	 -138.6
65130	 9900.8	 -275.2
65131	 9900.8	 -141.4
65132	 9900.8	 -169.6
65133	 9900.8	 -203.4
65134	 9900.8	 -141
65135	 9900.8	 -209.6
65136	 9900.8	 -213
65137	 9900.8	 -140.4
65138	 9900.8	 -182
65139	 9900.8	 -98.2
65140	 9900.8	 -186.2
65141	 9900.8	 -218
65142	 9900.8	 -195.2
65143	 9900.8	 -238.8
65144	 9900.8	 -188
65145	 9900.8	 -150
65146	 9900.8	 -183.8
65147	 9900.8	 -210.2
65148	 9900.8	 -160.8
65149	 9900.8	 -204.6
65150	 9900.8	 -206.8
65151	 9900.8	 -228.2
65152	 9900.8	 -192.4
65153	 9900.8	 -209.8
65154	 9900.8	 -185.2
65155	 9900.8	 -185.4
65156	 9900.8	 -179.6
65157	 9900.8	 -226.2
65158	 9900.8	 -179.4
65159	 9900.8	 -105.2
65160	 9900.8	 -161.4
65161	 9900.8	 -196.2
65162	 9900.8	 -111.2
65163	 9900.8	 -203.4
65164	 9900.8	 -237
65165	 9900.8	 -183
65166	 9900.8	 -147.2
65167	 9900.8	 -214.4
65168	 9900.8	 -157.8
65169	 9900.8	 -238.4
65170	 9900.8	 -166
65171	 9900.8	 -189.4
65172	 9900.8	 -241.8
65173	 9900.8	 -205.8
65174	 9900.8	 -198.4
65175	 9900.8	 -181
65176	 9900.8	 -209.4
65177	 9900.8	 -200.6
65178	 9900.8	 -210.8
65179	 9900.8	 -196.2
65180	 9900.8	 -172
65181	 9900.8	 -153.6
65182	 9900.8	 -199.8
65183	 9900.8	 -190.2
65184	 9900.8	 -173.6
65185	 9900.8	 -158
65186	 9900.8	 -192
65187	 9900.8	 -289
65188	 9900.8	 -169
65189	 9900.8	 -188.4
65190	 9900.8	 -230.4
65191	 9900.8	 -163
65192	 9900.8	 -119
65193	 9900.8	 -206.4
65194	 9900.8	 -188.2
65195	 9900.8	 -131.4
65196	 9900.8	 -241.2
65197	 9900.8	 -183.2
65198	 9900.8	 -202.2
65199	 9900.8	 -157.4
65200	 9900.8	 -129
65201	 9900.8	 -261.4
65202	 9900.8	 -180.2
65203	 9900.8	 -254.4
65204	 9900.8	 -182
65205	 9900.8	 -122.2
65206	 9900.8	 -156.4
65207	 9900.8	 -209.4
65208	 9900.8	 -218.8
65209	 9900.8	 -153.2
65210	 9900.8	 -157
65211	 9900.8	 -150.2
65212	 9900.8	 -199.4
65213	 9900.8	 -190.2
65214	 9900.8	 -215.4
65215	 9900.8	 -181.4
65216	 9900.8	 -178.2
65217	 9900.8	 -218
65218	 9900.8	 -151.8
65219	 9900.8	 -98.4
65220	 9900.8	 -202.8
65221	 9900.8	 -216.8
65222	 9900.8	 -219.6
65223	 9900.8	 -169.8
65224	 9900.8	 -224.6
65225	 9900.8	 -214
65226	 9900.8	 -212
65227	 9900.8	 -215
65228	 9900.8	 -154.2
65229	 9900.8	 -208
65230	 9900.8	 -202.6
65231	 9900.8	 -177.8
65232	 9900.8	 -151
65233	 9900.8	 -179
65234	 9900.8	 -203.2
65235	 9900.8	 -121.2
65236	 9900.8	 -215.6
65237	 9900.8	 -271.6
65238	 9900.8	 -213.8
65239	 9900.8	 -145.6
65240	 9900.8	 -139
65241	 9900.8	 -231
65242	 9900.8	 -228
65243	 9900.8	 -226.4
65244	 9900.8	 -203.6
65245	 9900.8	 -165
65246	 9900.8	 -226.4
65247	 9900.8	 -198.8
65248	 9900.8	 -221.2
65249	 9900.8	 -146
65250	 9900.8	 -213
65251	 9900.8	 -117.4
65252	 9900.8	 -155.4
65253	 9900.8	 -124
65254	 9900.8	 -199.8
65255	 9900.8	 -234.4
65256	 9900.8	 -192.8
65257	 9900.8	 -134.4
65258	 9900.8	 -147
65259	 9900.8	 -247.2
65260	 9900.8	 -237
65261	 9900.8	 -177
65262	 9900.8	 -216.6
65263	 9900.8	 -245.2
65264	 9900.8	 -195
65265	 9900.8	 -176.6
65266	 9900.8	 -223.2
65267	 9900.8	 -176.2
65268	 9900.8	 -167
65269	 9900.8	 -206.4
65270	 9900.8	 -202.8
65271	 9900.8	 -188
65272	 9900.8	 -191
65273	 9900.8	 -216.6
65274	 9900.8	 -162
65275	 9900.8	 -268.8
65276	 9900.8	 -193.8
65277	 9900.8	 -123.4
65278	 9900.8	 -148.6
65279	 9900.8	 -177.8
65280	 9900.8	 -187.8
65281	 9900.8	 -203.4
65282	 9900.8	 -165
65283	 9900.8	 -161
65284	 9900.8	 -204.4
65285	 9900.8	 -237.4
65286	 9900.8	 -160.8
65287	 9900.8	 -190.6
65288	 9900.8	 -152.4
65289	 9900.8	 -157.8
65290	 9900.8	 -184.8
65291	 9900.8	 -196.6
65292	 9900.8	 -219.4
65293	 9900.8	 -134.6
65294	 9900.8	 -163.2
65295	 9900.8	 -268.8
65296	 9900.8	 -196.4
65297	 9900.8	 -116.8
65298	 9900.8	 -135.4
65299	 9900.8	 -204.4
65300	 9900.8	 -138.2
65301	 9900.8	 -230.8
65302	 9900.8	 -189.2
65303	 9900.8	 -220.4
65304	 9900.8	 -201.6
65305	 9900.8	 -206
65306	 9900.8	 -194.6
65307	 9900.8	 -201
65308	 9900.8	 -188.6
65309	 9900.8	 -182.4
65310	 9900.8	 -144
65311	 9900.8	 -231
65312	 9900.8	 -193.8
65313	 9900.8	 -174.2
65314	 9900.8	 -141
65315	 9900.8	 -117
65316	 9900.8	 -205.6
65317	 9900.8	 -138.2
65318	 9900.8	 -180.6
65319	 9900.8	 -186.8
65320	 9900.8	 -168.4
65321	 9900.8	 -230.6
65322	 9900.8	 -187.6
65323	 9900.8	 -228.6
65324	 9900.8	 -212
65325	 9900.8	 -217
65326	 9900.8	 -93
65327	 9900.8	 -217.8
65328	 9900.8	 -150.4
65329	 9900.8	 -190.2
65330	 9900.8	 -178.6
65331	 9900.8	 -193.4
65332	 9900.8	 -120.4
65333	 9900.8	 -185.2
65334	 9900.8	 -184.8
65335	 9900.8	 -169.4
65336	 9900.8	 -217.8
65337	 9900.8	 -242
65338	 9900.8	 -187.4
65339	 9900.8	 -170.4
65340	 9900.8	 -112.6
65341	 9900.8	 -192.4
65342	 9900.8	 -191.4
65343	 9900.8	 -164.4
65344	 9900.8	 -114.2
65345	 9900.8	 -180.4
65346	 9900.8	 -213
65347	 9900.8	 -135.2
65348	 9900.8	 -204.4
65349	 9900.8	 -188.8
65350	 9900.8	 -196.8
65351	 9900.8	 -133.8
65352	 9900.8	 -246
65353	 9900.8	 -171.2
65354	 9900.8	 -182.2
65355	 9900.8	 -196.8
65356	 9900.8	 -174.6
65357	 9900.8	 -193.8
65358	 9900.8	 -191.8
65359	 9900.8	 -214
65360	 9900.8	 -178.6
65361	 9900.8	 -170
65362	 9900.8	 -147
65363	 9900.8	 -220.2
65364	 9900.8	 -161.8
65365	 9900.8	 -230.2
65366	 9900.8	 -115.6
65367	 9900.8	 -218.8
65368	 9900.8	 -189.2
65369	 9900.8	 -185.4
65370	 9900.8	 -228.4
65371	 9900.8	 -137.8
65372	 9900.8	 -169.8
65373	 9900.8	 -253.2
65374	 9900.8	 -183
65375	 9900.8	 -252
65376	 9900.8	 -226.6
65377	 9900.8	 -188.2
65378	 9900.8	 -160.4
65379	 9900.8	 -169
65380	 9900.8	 -109.8
65381	 9900.8	 -215.2
65382	 9900.8	 -167.8
65383	 9900.8	 -198
65384	 9900.8	 -231.8
65385	 9900.8	 -164
65386	 9900.8	 -226.6
65387	 9900.8	 -159.4
65388	 9900.8	 -171
65389	 9900.8	 -147.2
65390	 9900.8	 -194
65391	 9900.8	 -105.4
65392	 9900.8	 -224
65393	 9900.8	 -173
65394	 9900.8	 -258.2
65395	 9900.8	 -166
65396	 9900.8	 -163.2
65397	 9900.8	 -166.8
65398	 9900.8	 -192.2
65399	 9900.8	 -195.4
65400	 9900.8	 -174.4
65401	 9900.8	 -185
65402	 9900.8	 -229.2
65403	 9900.8	 -194.2
65404	 9900.8	 -214.4
65405	 9900.8	 -159.6
65406	 9900.8	 -141
65407	 9900.8	 -209.4
65408	 9900.8	 -224.4
65409	 9900.8	 -212
65410	 9900.8	 -181.2
65411	 9900.8	 -185.4
65412	 9900.8	 -224
65413	 9900.8	 -245.8
65414	 9900.8	 -155.6
65415	 9900.8	 -143.6
65416	 9900.8	 -222.6
65417	 9900.8	 -148
65418	 9900.8	 -181.6
65419	 9900.8	 -156.4
65420	 9900.8	 -220.6
65421	 9900.8	 -186.6
65422	 9900.8	 -172.4
65423	 9900.8	 -153.2
65424	 9900.8	 -193.4
65425	 9900.8	 -210.2
65426	 9900.8	 -213.4
65427	 9900.8	 -146.6
65428	 9900.8	 -178.6
65429	 9900.8	 -255.6
65430	 9900.8	 -172.2
65431	 9900.8	 -140.6
65432	 9900.8	 -222.2
65433	 9900.8	 -149.8
65434	 9900.8	 -117.2
65435	 9900.8	 -157.2
65436	 9900.8	 -185
65437	 9900.8	 -179
65438	 9900.8	 -214
65439	 9900.8	 -164.6
65440	 9900.8	 -178.4
65441	 9900.8	 -257.6
65442	 9900.8	 -195
65443	 9900.8	 -221
65444	 9900.8	 -193
65445	 9900.8	 -190.2
65446	 9900.8	 -155.6
65447	 9900.8	 -211.6
65448	 9900.8	 -177.2
65449	 9900.8	 -141.4
65450	 9900.8	 -146
65451	 9900.8	 -168.2
65452	 9900.8	 -176.8
65453	 9900.8	 -209.8
65454	 9900.8	 -208.8
65455	 9900.8	 -176
65456	 9900.8	 -173.2
65457	 9900.8	 -161.8
65458	 9900.8	 -183.4
65459	 9900.8	 -186.2
65460	 9900.8	 -199.6
65461	 9900.8	 -189.4
65462	 9900.8	 -202.2
65463	 9900.8	 -187.2
65464	 9900.8	 -203
65465	 9900.8	 -128.8
65466	 9900.8	 -186.8
65467	 9900.8	 -171.6
65468	 9900.8	 -152.8
65469	 9900.8	 -156.6
65470	 9900.8	 -210.8
